Year;Month;Day;Hour;Minute;Total Precipitation (high resolution)  [sfc];Snowfall Amount (high resolution)  [sfc];Total Cloud Cover  [sfc];Sunshine Duration  [sfc];Shortwave Radiation  [sfc];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2018;08;01;17;00;0.00;0.00;0.00;60.00;674.62;7.42;345.96
2018;08;01;18;00;0.00;0.00;0.00;60.00;562.48;10.99;328.39
2018;08;01;19;00;0.00;0.00;0.00;60.00;424.53;20.46;331.63
2018;08;01;20;00;0.00;0.00;0.00;60.00;274.12;22.55;335.48
2018;08;01;21;00;0.00;0.00;0.00;60.00;123.71;19.49;334.86
2018;08;01;22;00;0.00;0.00;0.60;36.07;10.68;15.46;335.22
2018;08;01;23;00;0.00;0.00;3.00;0.00;0.00;13.10;344.05
2018;08;02;00;00;0.00;0.00;8.70;0.00;0.00;10.59;350.22
2018;08;02;01;00;0.00;0.00;3.90;0.00;0.00;9.75;355.76
2018;08;02;02;00;0.00;0.00;0.90;0.00;0.00;9.36;360.00
2018;08;02;03;00;0.00;0.00;3.60;0.00;0.00;8.64;360.00
2018;08;02;04;00;0.00;0.00;3.00;0.00;0.00;7.92;360.00
2018;08;02;05;00;0.00;0.00;3.30;0.00;0.00;7.56;360.00
2018;08;02;06;00;0.00;0.00;1.50;0.00;0.00;7.99;352.23
2018;08;02;07;00;0.00;0.00;0.60;39.77;16.91;8.83;348.23
2018;08;02;08;00;0.00;0.00;3.00;59.62;141.51;6.38;343.61
2018;08;02;09;00;0.00;0.00;0.00;58.09;288.36;9.39;355.60
2018;08;02;10;00;0.00;0.00;0.00;60.00;433.43;10.50;5.91
2018;08;02;11;00;0.00;0.00;0.00;60.00;569.60;10.83;21.45
2018;08;02;12;00;0.00;0.00;0.00;60.00;679.07;9.79;17.10
2018;08;02;13;00;0.00;0.00;0.00;60.00;758.28;9.96;12.53
2018;08;02;14;00;0.00;0.00;0.00;60.00;796.55;5.00;30.26
2018;08;02;15;00;0.00;0.00;0.00;60.00;794.77;4.55;18.43
2018;08;02;16;00;0.00;0.00;0.00;60.00;752.05;5.09;8.13
2018;08;02;17;00;0.00;0.00;0.00;60.00;670.17;6.57;9.46
2018;08;02;18;00;0.00;0.00;0.00;60.00;557.14;7.75;21.80
2018;08;02;19;00;0.00;0.00;0.00;60.00;420.08;9.03;23.50
2018;08;02;20;00;0.00;0.00;0.00;60.00;269.67;11.30;9.16
2018;08;02;21;00;0.00;0.00;0.00;60.00;119.26;13.21;342.55
2018;08;02;22;00;0.00;0.00;0.00;34.54;9.79;13.98;348.11
2018;08;02;23;00;0.00;0.00;0.00;0.00;0.00;11.01;11.31
2018;08;03;00;00;0.00;0.00;0.00;0.00;0.00;9.96;12.53
2018;08;03;01;00;0.00;0.00;0.00;0.00;0.00;8.56;22.25
2018;08;03;02;00;0.00;0.00;0.00;0.00;0.00;8.21;37.87
2018;08;03;03;00;0.00;0.00;0.00;0.00;0.00;7.90;46.85
2018;08;03;04;00;0.00;0.00;0.00;0.00;0.00;7.65;41.19
2018;08;03;05;00;0.00;0.00;0.00;0.00;0.00;8.40;30.96
2018;08;03;06;00;0.00;0.00;0.00;0.00;0.00;8.56;22.25
2018;08;03;07;00;0.00;0.00;0.00;39.00;12.46;7.63;19.29
2018;08;03;08;00;0.00;0.00;0.00;60.00;129.05;6.29;13.24
2018;08;03;09;00;0.00;0.00;0.00;60.00;280.35;9.16;45.00
2018;08;03;10;00;0.00;0.00;0.00;60.00;429.87;14.39;58.30
2018;08;03;11;00;0.00;0.00;0.00;60.00;566.04;15.68;58.13
2018;08;03;12;00;0.00;0.00;0.00;60.00;675.51;14.83;60.95
2018;08;03;13;00;0.00;0.00;0.00;60.00;755.61;13.04;62.02
2018;08;03;14;00;0.00;0.00;0.00;60.00;797.44;6.92;27.90
2018;08;03;15;00;0.00;0.00;0.00;60.00;795.66;6.92;8.97
2018;08;03;16;00;0.00;0.00;0.00;60.00;752.05;8.29;357.51
2018;08;03;17;00;0.00;0.00;0.00;60.00;669.28;10.95;350.54
2018;08;03;18;00;0.00;0.00;0.00;60.00;555.36;13.28;347.47
2018;08;03;19;00;0.00;0.00;0.00;60.00;416.52;18.79;343.30
2018;08;03;20;00;0.00;0.00;0.00;60.00;266.11;21.10;334.75
2018;08;03;21;00;0.00;0.00;0.00;60.00;115.70;16.75;334.54
2018;08;03;22;00;0.00;0.00;0.00;32.98;8.01;12.59;329.04
2018;08;03;23;00;0.00;0.00;0.00;0.00;0.00;13.40;329.30
2018;08;04;00;00;0.00;0.00;0.00;0.00;0.00;11.30;329.35
2018;08;04;01;00;0.00;0.00;0.00;0.00;0.00;9.89;326.89
2018;08;04;02;00;0.00;0.00;0.00;0.00;0.00;10.23;320.71
2018;08;04;03;00;0.00;0.00;0.00;0.00;0.00;9.45;319.64
2018;08;04;04;00;0.00;0.00;43.00;0.00;0.00;7.15;319.09
2018;08;04;05;00;0.00;0.00;57.00;0.00;0.00;7.49;324.78
2018;08;04;06;00;0.00;0.00;11.40;0.00;0.00;7.93;320.53
2018;08;04;07;00;0.00;0.00;0.00;33.02;12.46;9.18;318.18
2018;08;04;08;00;0.00;0.00;0.00;60.00;125.49;7.15;310.91
2018;08;04;09;00;0.00;0.00;0.00;60.00;276.79;10.46;319.18
2018;08;04;10;00;0.00;0.00;0.00;60.00;427.20;10.88;325.78
2018;08;04;11;00;0.00;0.00;0.00;60.00;565.15;10.16;337.07
2018;08;04;12;00;0.00;0.00;0.00;60.00;674.62;10.46;333.43
2018;08;04;13;00;0.00;0.00;0.90;60.00;749.38;10.81;330.02
2018;08;04;14;00;0.00;0.00;7.80;59.43;778.75;14.93;15.38
2018;08;04;15;00;0.00;0.00;4.80;55.02;776.08;15.63;14.68
2018;08;04;16;00;0.00;0.00;30.00;56.94;710.22;16.60;12.53
2018;08;04;17;00;0.00;0.00;30.00;40.85;613.21;18.51;13.50
2018;08;04;18;00;0.00;0.00;88.00;40.85;484.16;25.73;17.93
2018;08;04;19;00;0.00;0.00;85.00;3.83;376.47;26.47;22.38
2018;08;04;20;00;0.00;0.00;30.00;5.74;265.22;25.44;26.93
2018;08;04;21;00;0.00;0.00;11.10;40.85;120.15;21.79;30.80
2018;08;04;22;00;0.00;0.00;4.50;27.69;9.79;17.29;31.37
2018;08;04;23;00;0.00;0.00;9.30;0.00;0.00;15.88;32.97
2018;08;05;00;00;0.00;0.00;14.40;0.00;0.00;15.58;33.69
2018;08;05;01;00;0.00;0.00;12.00;0.00;0.00;15.19;36.33
2018;08;05;02;00;0.00;0.00;7.80;0.00;0.00;13.32;38.42
2018;08;05;03;00;0.00;0.00;5.10;0.00;0.00;11.59;36.16
2018;08;05;04;00;0.00;0.00;3.60;0.00;0.00;10.19;32.01
2018;08;05;05;00;0.00;0.00;0.60;0.00;0.00;10.59;35.31
2018;08;05;06;00;0.00;0.00;100.00;0.00;0.00;13.76;47.12
2018;08;05;07;00;0.00;0.00;100.00;0.00;8.90;13.00;48.37
2018;08;05;08;00;0.00;0.00;100.00;0.00;84.55;13.04;50.60
2018;08;05;09;00;0.00;0.00;100.00;0.00;209.15;13.98;55.49
2018;08;05;10;00;0.00;0.00;4.20;0.00;404.95;14.02;60.80
2018;08;05;11;00;0.00;0.00;0.90;57.32;569.60;15.65;66.97
2018;08;05;12;00;0.00;0.00;0.00;59.43;680.85;15.98;67.48
2018;08;05;13;00;0.00;0.00;0.00;60.00;761.84;15.32;60.42
2018;08;05;14;00;0.00;0.00;0.00;60.00;800.11;16.90;63.43
2018;08;05;15;00;0.00;0.00;0.00;60.00;798.33;17.23;63.97
2018;08;05;16;00;0.00;0.00;0.00;60.00;753.83;16.60;65.66
2018;08;05;17;00;0.00;0.00;0.00;60.00;670.17;17.32;69.30
2018;08;05;18;00;0.00;0.00;0.00;60.00;556.25;17.87;71.20
2018;08;05;19;00;0.00;0.00;0.00;60.00;416.52;17.46;75.68
2018;08;05;20;00;0.00;0.00;0.00;60.00;263.44;16.34;82.41
2018;08;05;21;00;0.00;0.00;0.00;60.00;111.25;10.85;84.29
2018;08;05;22;00;0.00;0.00;0.00;29.77;6.23;10.03;68.96
2018;08;05;23;00;0.00;0.00;0.00;0.00;0.00;11.61;60.26
2018;08;06;00;00;0.00;0.00;0.00;0.00;0.00;12.24;61.93
2018;08;06;01;00;0.00;0.00;0.00;0.00;0.00;12.29;58.17
2018;08;06;02;00;0.00;0.00;0.00;0.00;0.00;11.18;56.82
2018;08;06;03;00;0.00;0.00;0.00;0.00;0.00;10.14;62.53
2018;08;06;04;00;0.00;0.00;0.00;0.00;0.00;9.61;77.01
2018;08;06;05;00;0.00;0.00;0.00;0.00;0.00;9.11;80.91
2018;08;06;06;00;0.00;0.00;0.00;0.00;0.00;8.71;82.87
2018;08;06;07;00;0.00;0.00;0.00;34.71;8.90;7.92;90.00
2018;08;06;08;00;0.00;0.00;0.00;60.00;120.15;8.09;110.85
2018;08;06;09;00;0.00;0.00;0.00;60.00;272.34;7.15;130.91
2018;08;06;10;00;0.00;0.00;0.00;60.00;423.64;4.83;153.43
2018;08;06;11;00;0.00;0.00;0.00;60.00;560.70;0.72;180.00
2018;08;06;12;00;0.00;0.00;0.00;60.00;671.06;2.55;8.13
2018;08;06;13;00;0.00;0.00;0.00;60.00;752.05;2.31;231.34
2018;08;06;14;00;0.00;0.00;0.00;60.00;797.44;7.92;270.00
2018;08;06;15;00;0.00;0.00;0.00;60.00;794.77;8.31;274.97
2018;08;06;16;00;0.00;0.00;0.00;60.00;750.27;8.47;282.26
2018;08;06;17;00;0.00;0.00;0.00;60.00;666.61;9.03;293.50
2018;08;06;18;00;0.00;0.00;0.00;60.00;551.80;10.23;309.29
2018;08;06;19;00;0.00;0.00;0.00;60.00;412.07;13.09;328.50
2018;08;06;20;00;0.00;0.00;0.00;60.00;259.88;15.51;338.20
2018;08;06;21;00;0.00;0.00;0.00;60.00;107.69;11.11;335.10
2018;08;06;22;00;0.00;0.00;0.00;28.12;5.34;10.37;339.68
2018;08;06;23;00;0.00;0.00;0.00;0.00;0.00;8.91;345.96
2018;08;07;00;00;0.00;0.00;0.00;0.00;0.00;7.93;2.60
2018;08;07;01;00;0.00;0.00;0.00;0.00;0.00;7.65;41.19
2018;08;07;02;00;0.00;0.00;0.00;0.00;0.00;9.03;66.50
2018;08;07;03;00;0.00;0.00;0.00;0.00;0.00;9.06;83.16
2018;08;07;04;00;0.00;0.00;0.00;0.00;0.00;8.05;100.30
2018;08;07;05;00;0.00;0.00;0.00;0.00;0.00;7.63;109.29
2018;08;07;06;00;0.00;0.00;0.00;0.00;0.00;7.64;98.13
2018;08;07;07;00;0.00;0.00;0.00;33.27;8.01;6.88;96.01
2018;08;07;08;00;0.00;0.00;0.00;60.00;114.81;6.99;101.89
2018;08;07;09;00;0.00;0.00;0.00;60.00;266.11;10.80;126.87
2018;08;07;10;00;0.00;0.00;0.00;60.00;414.74;15.07;139.84
2018;08;07;11;00;0.00;0.00;0.00;60.00;550.02;18.03;153.95
2018;08;07;12;00;0.00;0.00;0.00;60.00;659.49;19.25;187.52
2018;08;07;13;00;0.00;0.00;0.00;60.00;738.70;25.45;205.11
2018;08;07;14;00;0.00;0.00;2.70;60.00;768.07;19.01;198.78
2018;08;07;15;00;0.00;0.00;5.10;58.28;771.63;17.88;205.02
2018;08;07;16;00;0.00;0.00;100.00;56.74;676.40;17.28;215.68
2018;08;07;17;00;0.50;0.00;88.00;0.00;592.74;16.83;228.47
2018;08;07;18;00;0.10;0.00;100.00;3.83;308.83;13.68;268.49
2018;08;07;19;00;0.00;0.00;100.00;0.00;290.14;3.32;102.53
2018;08;07;20;00;0.00;0.00;100.00;0.00;66.75;10.23;320.71
2018;08;07;21;00;0.00;0.00;38.00;0.00;3.56;15.54;346.61
2018;08;07;22;00;0.60;0.00;7.80;15.76;1.78;7.10;30.47
2018;08;07;23;00;0.50;0.00;0.00;0.00;0.00;7.56;90.00
2018;08;08;00;00;0.20;0.00;19.00;0.00;0.00;9.23;200.56
2018;08;08;01;00;0.00;0.00;15.00;0.00;0.00;7.99;305.84
2018;08;08;02;00;0.00;0.00;0.00;0.00;0.00;12.66;284.83
2018;08;08;03;00;0.00;0.00;0.00;0.00;0.00;19.30;261.42
2018;08;08;04;00;0.00;0.00;0.00;0.00;0.00;19.48;253.91
2018;08;08;05;00;0.00;0.00;14.00;0.00;0.00;20.62;257.91
2018;08;08;06;00;0.00;0.00;10.00;0.00;0.00;19.60;262.61
2018;08;08;07;00;0.00;0.00;10.00;28.43;6.23;19.96;262.75
2018;08;08;08;00;0.00;0.00;0.00;53.62;112.14;22.20;261.61
2018;08;08;09;00;0.00;0.00;50.00;60.00;267.00;24.03;261.38
2018;08;08;10;00;0.00;0.00;0.00;28.09;412.07;24.44;260.68
2018;08;08;11;00;0.00;0.00;1.00;60.00;553.58;24.44;260.68
2018;08;08;12;00;0.00;0.00;100.00;59.36;601.64;24.99;258.37
2018;08;08;13;00;0.00;0.00;100.00;0.00;693.31;25.85;257.13
2018;08;08;14;00;0.00;0.00;4.00;0.00;647.92;19.45;272.12
2018;08;08;15;00;0.00;0.00;0.00;57.45;786.76;18.75;273.30
2018;08;08;16;00;0.00;0.00;10.00;60.00;731.58;15.33;279.46
2018;08;08;17;00;0.00;0.00;43.00;53.62;511.75;12.98;289.44
2018;08;08;18;00;0.00;0.00;100.00;32.55;394.27;10.97;311.01
2018;08;08;19;00;0.00;0.00;10.00;0.00;374.69;10.66;348.31
2018;08;08;20;00;0.00;0.00;0.00;53.62;248.31;13.70;356.99
2018;08;08;21;00;0.00;0.00;0.00;60.00;98.79;14.69;348.69
2018;08;08;22;00;0.00;0.00;10.00;24.75;3.56;11.53;345.53
2018;08;08;23;00;0.00;0.00;0.00;0.00;0.00;9.01;2.29
2018;08;09;00;00;0.00;0.00;10.00;0.00;0.00;9.00;16.26
2018;08;09;01;00;0.00;0.00;100.00;0.00;0.00;8.85;26.57
2018;08;09;02;00;0.00;0.00;100.00;0.00;0.00;6.79;32.01
2018;08;09;03;00;0.00;0.00;10.00;0.00;0.00;8.16;41.42
2018;08;09;04;00;0.00;0.00;0.00;0.00;0.00;9.93;46.47
2018;08;09;05;00;0.00;0.00;100.00;0.00;0.00;12.23;47.39
2018;08;09;06;00;0.00;0.00;0.00;0.00;0.00;11.81;52.43
2018;08;09;07;00;0.00;0.00;11.40;30.36;8.01;13.83;38.66
2018;08;09;08;00;0.00;0.00;100.00;52.72;117.48;16.42;37.87
2018;08;09;09;00;0.00;0.00;100.00;0.00;183.34;19.17;39.67
2018;08;09;10;00;0.00;0.00;100.00;0.00;173.55;16.20;36.87
2018;08;09;11;00;0.10;0.00;100.00;0.00;116.59;16.79;30.96
2018;08;09;12;00;0.50;0.00;100.00;0.00;49.84;9.06;353.16
2018;08;09;13;00;1.40;0.00;100.00;0.00;23.14;18.42;355.52
2018;08;09;14;00;2.40;0.00;100.00;0.00;63.19;27.22;290.11
2018;08;09;15;00;1.30;0.00;100.00;0.00;161.09;38.19;314.24
2018;08;09;16;00;0.60;0.00;100.00;0.00;153.97;30.15;303.31
2018;08;09;17;00;1.00;0.00;100.00;0.00;100.57;26.89;297.94
2018;08;09;18;00;0.00;0.00;100.00;0.00;149.52;33.47;288.82
2018;08;09;19;00;0.00;0.00;57.00;0.00;229.62;28.90;283.69
2018;08;09;20;00;0.00;0.00;10.00;23.62;179.78;27.24;277.59
2018;08;09;21;00;0.00;0.00;0.00;53.62;93.45;21.27;267.09
2018;08;09;22;00;0.00;0.00;0.00;23.02;2.67;16.97;252.72
2018;08;09;23;00;0.00;0.00;0.00;0.00;0.00;17.78;248.63
2018;08;10;00;00;0.00;0.00;0.00;0.00;0.00;19.13;250.20
2018;08;10;01;00;0.00;0.00;0.00;0.00;0.00;19.93;253.20
2018;08;10;02;00;0.00;0.00;0.00;0.00;0.00;18.86;256.76
2018;08;10;03;00;0.00;0.00;0.00;0.00;0.00;15.75;259.46
2018;08;10;04;00;0.00;0.00;0.00;0.00;0.00;12.86;252.07
2018;08;10;05;00;0.00;0.00;0.00;0.00;0.00;11.59;244.23
2018;08;10;06;00;0.00;0.00;0.00;0.00;0.00;10.50;239.04
2018;08;10;07;00;0.00;0.00;100.00;28.89;5.34;11.30;232.77
2018;08;10;08;00;0.00;0.00;100.00;0.00;86.33;10.46;229.18
2018;08;10;09;00;0.00;0.00;0.00;0.00;252.76;14.69;233.97
2018;08;10;10;00;0.00;0.00;0.00;60.00;415.63;21.46;247.31
2018;08;10;11;00;0.00;0.00;10.00;60.00;426.31;23.67;243.82
2018;08;10;12;00;0.10;0.00;13.00;53.62;347.99;23.99;244.20
2018;08;10;13;00;0.00;0.00;59.00;51.70;237.63;22.55;253.30
2018;08;10;14;00;0.00;0.00;0.00;22.34;760.95;25.32;240.15
2018;08;10;15;00;0.00;0.00;0.00;60.00;783.20;25.77;241.65
2018;08;10;16;00;0.00;0.00;57.00;60.00;685.30;26.10;245.56
2018;08;10;17;00;0.00;0.00;100.00;23.62;415.63;26.30;250.82
2018;08;10;18;00;0.00;0.00;100.00;0.00;233.18;24.74;261.63
2018;08;10;19;00;0.00;0.00;100.00;0.00;159.31;24.44;260.68
2018;08;10;20;00;0.00;0.00;100.00;0.00;121.93;25.41;277.33
2018;08;10;21;00;0.00;0.00;100.00;0.00;62.30;20.95;289.06
2018;08;10;22;00;0.00;0.00;100.00;0.00;1.78;19.13;274.32
2018;08;10;23;00;0.00;0.00;100.00;0.00;0.00;20.52;270.00
2018;08;11;00;00;0.00;0.00;100.00;0.00;0.00;20.77;278.97
2018;08;11;01;00;0.00;0.00;0.00;0.00;0.00;17.30;282.01
2018;08;11;02;00;0.00;0.00;0.00;0.00;0.00;15.99;277.77
2018;08;11;03;00;0.00;0.00;100.00;0.00;0.00;17.73;282.91
2018;08;11;04;00;0.00;0.00;100.00;0.00;0.00;17.87;288.80
2018;08;11;05;00;0.00;0.00;0.00;0.00;0.00;14.58;290.22
2018;08;11;06;00;0.00;0.00;100.00;0.00;0.00;11.09;283.13
2018;08;11;07;00;0.00;0.00;0.00;0.00;4.45;8.67;265.24
2018;08;11;08;00;0.00;0.00;0.00;60.00;106.80;9.61;257.01
2018;08;11;09;00;0.00;0.00;10.00;60.00;251.87;14.04;270.00
2018;08;11;10;00;0.00;0.00;10.00;53.62;393.38;13.85;278.97
2018;08;11;11;00;0.00;0.00;10.00;53.62;525.10;13.20;281.00
2018;08;11;12;00;0.00;0.00;10.00;53.62;631.90;12.43;280.01
2018;08;11;13;00;0.00;0.00;10.00;53.62;708.44;11.01;281.31
2018;08;11;14;00;0.00;0.00;10.00;53.62;763.62;15.33;279.46
2018;08;11;15;00;0.00;0.00;10.00;53.62;743.15;15.04;291.04
2018;08;11;16;00;0.00;0.00;10.00;53.62;699.54;16.60;310.60
2018;08;11;17;00;0.00;0.00;3.90;53.62;619.44;17.57;314.17
2018;08;11;18;00;0.00;0.00;6.00;57.51;534.00;16.09;319.54
2018;08;11;19;00;0.00;0.00;7.20;56.17;397.83;13.09;328.50
2018;08;11;20;00;0.00;0.00;4.50;55.40;249.20;10.16;337.07
2018;08;11;21;00;0.00;0.00;2.10;57.13;97.90;6.84;360.00
2018;08;11;22;00;0.00;0.00;9.60;19.06;1.78;6.88;42.88
2018;08;11;23;00;0.00;0.00;34.00;0.00;0.00;8.29;87.51
2018;08;12;00;00;0.00;0.00;41.00;0.00;0.00;9.83;98.43
2018;08;12;01;00;0.00;0.00;38.00;0.00;0.00;10.03;111.04
2018;08;12;02;00;0.00;0.00;42.00;0.00;0.00;10.38;123.69
2018;08;12;03;00;0.00;0.00;50.00;0.00;0.00;9.67;135.00
2018;08;12;04;00;0.00;0.00;6.30;0.00;0.00;11.44;151.82
2018;08;12;05;00;0.00;0.00;6.90;0.00;0.00;12.50;168.37
2018;08;12;06;00;0.00;0.00;13.20;0.00;0.00;12.26;176.63
2018;08;12;07;00;0.00;0.00;20.00;22.30;4.45;13.80;172.50
2018;08;12;08;00;0.00;0.00;47.00;47.23;111.25;18.03;176.57
2018;08;12;09;00;0.00;0.00;69.00;30.00;260.77;20.93;183.95
2018;08;12;10;00;0.00;0.00;82.00;15.96;404.95;22.35;194.93
2018;08;12;11;00;0.00;0.00;74.00;7.66;532.22;25.17;196.62
2018;08;12;12;00;0.00;0.00;100.00;12.77;600.75;24.93;197.65
2018;08;12;13;00;0.00;0.00;73.00;0.00;601.64;24.72;192.62
2018;08;12;14;00;0.00;0.00;100.00;13.40;568.71;23.75;194.04
2018;08;12;15;00;0.00;0.00;100.00;0.00;563.37;22.77;198.43
2018;08;12;16;00;0.00;0.00;100.00;0.00;469.92;21.42;204.84
2018;08;12;17;00;0.00;0.00;100.00;0.00;351.55;18.67;214.00
2018;08;12;18;00;0.00;0.00;100.00;0.00;162.87;19.19;293.20
2018;08;12;19;00;0.00;0.00;100.00;0.00;253.65;12.82;321.84
2018;08;12;20;00;0.00;0.00;100.00;0.00;212.71;5.09;351.87
2018;08;12;21;00;0.00;0.00;100.00;0.00;40.94;1.80;323.13
2018;08;12;22;00;0.00;0.00;21.30;0.00;0.00;6.38;343.61
2018;08;12;23;00;0.00;0.00;100.00;0.00;0.00;15.91;307.65
2018;08;13;00;00;0.00;0.00;100.00;0.00;0.00;22.41;336.32
2018;08;13;01;00;1.50;0.00;100.00;0.00;0.00;10.44;360.00
2018;08;13;02;00;0.70;0.00;100.00;0.00;0.00;3.62;5.71
2018;08;13;03;00;0.50;0.00;100.00;0.00;0.00;2.55;261.87
2018;08;13;04;00;0.10;0.00;100.00;0.00;0.00;6.37;222.71
2018;08;13;05;00;0.00;0.00;100.00;0.00;0.00;7.73;242.24
2018;08;13;06;00;0.00;0.00;100.00;0.00;0.00;8.31;252.35
2018;08;13;07;00;0.20;0.00;100.00;0.00;0.00;10.66;281.69
2018;08;13;08;00;0.00;0.00;100.00;0.00;16.02;11.16;270.00
2018;08;13;09;00;0.00;0.00;100.00;0.00;64.97;12.64;250.02
2018;08;13;10;00;0.00;0.00;100.00;0.00;237.63;16.58;242.88
2018;08;13;11;00;0.00;0.00;100.00;0.00;162.87;22.90;233.31
2018;08;13;12;00;0.00;0.00;100.00;0.00;258.99;23.71;228.08
2018;08;13;13;00;1.30;0.00;100.00;0.00;234.96;20.42;229.29
2018;08;13;14;00;0.10;0.00;100.00;0.00;225.17;22.68;270.00
2018;08;13;15;00;0.00;0.00;100.00;0.00;220.72;22.39;265.39
2018;08;13;16;00;0.00;0.00;100.00;0.00;334.64;23.86;264.81
2018;08;13;17;00;0.00;0.00;10.00;0.00;296.37;23.80;266.53
2018;08;13;18;00;0.00;0.00;100.00;53.62;343.54;24.16;273.42
2018;08;13;19;00;0.00;0.00;10.00;0.00;169.99;23.62;277.88
2018;08;13;20;00;0.00;0.00;0.00;53.62;217.16;22.90;286.44
2018;08;13;21;00;0.00;0.00;0.00;60.00;79.21;18.21;288.43
2018;08;13;22;00;0.00;0.00;0.00;15.88;0.00;11.72;280.62
2018;08;13;23;00;0.00;0.00;0.00;0.00;0.00;9.73;267.88
2018;08;14;00;00;0.00;0.00;0.00;0.00;0.00;9.69;254.93
2018;08;14;01;00;0.00;0.00;0.00;0.00;0.00;10.48;254.05
2018;08;14;02;00;0.00;0.00;0.00;0.00;0.00;10.59;260.22
2018;08;14;03;00;0.00;0.00;3.00;0.00;0.00;10.81;268.09
2018;08;14;04;00;0.00;0.00;100.00;0.00;0.00;14.40;270.00
2018;08;14;05;00;0.00;0.00;100.00;0.00;0.00;14.80;274.18
2018;08;14;06;00;0.00;0.00;100.00;0.00;0.00;15.16;274.09
2018;08;14;07;00;0.00;0.00;100.00;0.00;0.89;15.14;272.73
2018;08;14;08;00;0.00;0.00;100.00;0.00;55.18;15.16;274.09
2018;08;14;09;00;0.00;0.00;100.00;0.00;171.77;16.60;273.73
2018;08;14;10;00;0.00;0.00;56.00;0.00;368.46;18.29;280.20
2018;08;14;11;00;0.10;0.00;10.00;24.26;451.23;19.26;290.81
2018;08;14;12;00;0.00;0.00;10.00;53.62;606.98;20.12;296.57
2018;08;14;13;00;0.00;0.00;10.00;53.62;493.06;23.71;300.07
2018;08;14;14;00;0.00;0.00;10.00;53.62;731.58;25.28;298.02
2018;08;14;15;00;0.00;0.00;0.00;53.62;754.72;26.24;296.92
2018;08;14;16;00;0.00;0.00;0.00;60.00;724.46;26.24;296.92
2018;08;14;17;00;0.00;0.00;0.00;60.00;638.13;25.92;297.28
2018;08;14;18;00;0.00;0.00;0.00;60.00;520.65;25.32;299.85
2018;08;14;19;00;0.00;0.00;0.00;60.00;379.14;24.20;300.38
2018;08;14;20;00;0.00;0.00;0.00;60.00;226.06;21.75;298.69
2018;08;14;21;00;0.00;0.00;0.00;60.00;75.65;16.12;293.70
2018;08;14;22;00;0.00;0.00;0.00;14.05;0.00;11.28;286.70
2018;08;14;23;00;0.00;0.00;0.00;0.00;0.00;10.18;278.13
2018;08;15;00;00;0.00;0.00;0.00;0.00;0.00;9.36;270.00
2018;08;15;01;00;0.00;0.00;0.00;0.00;0.00;9.01;267.71
2018;08;15;02;00;0.00;0.00;100.00;0.00;0.00;11.89;271.74
2018;08;15;03;00;0.00;0.00;100.00;0.00;0.00;13.08;277.91
2018;08;15;04;00;0.00;0.00;100.00;0.00;0.00;13.56;280.71
2018;08;15;05;00;0.00;0.00;100.00;0.00;0.00;13.85;278.97
2018;08;15;06;00;0.00;0.00;100.00;0.00;0.00;13.85;278.97
2018;08;15;07;00;0.00;0.00;100.00;0.00;0.89;13.80;277.50
2018;08;15;08;00;0.00;0.00;100.00;0.00;56.96;13.76;276.01
2018;08;15;09;00;0.00;0.00;100.00;0.00;181.56;14.44;274.29
2018;08;15;10;00;0.00;0.00;0.00;0.00;380.03;14.08;274.40
2018;08;15;11;00;0.00;0.00;0.00;60.00;535.78;14.04;271.47
2018;08;15;12;00;0.00;0.00;0.00;60.00;647.92;14.06;272.94
2018;08;15;13;00;0.00;0.00;0.00;60.00;728.02;14.47;275.71
2018;08;15;14;00;0.00;0.00;0.00;60.00;766.29;17.73;282.91
2018;08;15;15;00;0.00;0.00;0.00;60.00;763.62;17.65;290.28
2018;08;15;16;00;0.00;0.00;0.00;60.00;718.23;18.19;297.07
2018;08;15;17;00;0.00;0.00;0.00;60.00;633.68;18.58;301.53
2018;08;15;18;00;0.00;0.00;0.00;60.00;517.09;17.97;302.74
2018;08;15;19;00;0.00;0.00;0.00;60.00;377.36;17.48;302.38
2018;08;15;20;00;0.00;0.00;0.00;60.00;223.39;16.78;305.39
2018;08;15;21;00;0.00;0.00;0.00;60.00;72.09;11.21;312.40
2018;08;15;22;00;0.00;0.00;3.30;12.20;0.00;8.71;321.71
2018;08;15;23;00;0.00;0.00;3.90;0.00;0.00;7.70;322.59
2018;08;16;00;00;0.00;0.00;4.80;0.00;0.00;6.92;308.66
2018;08;16;01;00;0.00;0.00;4.80;0.00;0.00;5.94;284.04
2018;08;16;02;00;0.00;0.00;5.10;0.00;0.00;5.35;250.35
2018;08;16;03;00;0.00;0.00;5.10;0.00;0.00;6.19;215.54
2018;08;16;04;00;0.00;0.00;5.10;0.00;0.00;6.03;197.35
2018;08;16;05;00;0.00;0.00;6.60;0.00;0.00;5.40;180.00
2018;08;16;06;00;0.00;0.00;8.70;0.00;0.00;5.77;176.42
2018;08;16;07;00;0.00;0.00;9.90;18.19;1.78;5.80;172.87
2018;08;16;08;00;0.00;0.00;9.60;53.68;98.79;4.35;155.56
2018;08;16;09;00;0.00;0.00;9.30;53.87;251.87;4.55;198.43
2018;08;16;10;00;0.00;0.00;9.00;54.06;398.72;6.41;218.16
2018;08;16;11;00;0.00;0.00;8.70;54.26;530.44;10.83;201.45
